measurement_sites,radius,success,max_violation,min_demand_viol,objective,solver_status,best_bound,output_dir
['5'],0.16683372406394792,True,0.0,0.08201475906057812,0.02783349148504552,HxSolutionStatus.OPTIMAL,,data/Alperovits-B-batch-20260401-112324/5
['1'],0.168513062232124,True,0.0,0.07416233300868699,0.0283966521428477,HxSolutionStatus.OPTIMAL,,data/Alperovits-B-batch-20260401-112324/1
['3'],0.1686978706820334,True,0.0,0.07140869470309016,0.028458971572652064,HxSolutionStatus.OPTIMAL,,data/Alperovits-B-batch-20260401-112324/3
['6'],0.16996471736486815,True,0.0,0.07119040028953552,0.028888005148919524,HxSolutionStatus.OPTIMAL,,data/Alperovits-B-batch-20260401-112324/6
['4'],0.1724166207278482,True,0.0,0.07119064232467434,0.029727491103210654,HxSolutionStatus.OPTIMAL,,data/Alperovits-B-batch-20260401-112324/4
['2'],0.17364625015565902,True,0.0,0.07119276237792396,0.030153020193121716,HxSolutionStatus.OPTIMAL,,data/Alperovits-B-batch-20260401-112324/2
[],0.1736534085517001,True,0.0,0.07119042860783995,0.030155506301623673,HxSolutionStatus.OPTIMAL,,data/Alperovits-B-batch-20260401-112324/none
