measurement_sites,radius,success,max_violation,min_demand_viol,objective,solver_status,best_bound,output_dir
"['10', '14', '19', '3']",0.02351384271793896,True,0.0,3.416235814347358e-06,0.0005529007993639709,HxSolutionStatus.FEASIBLE,,data/Kadu/138b5aa4
