measurement_sites,radius,success,max_violation,min_demand_viol,objective,solver_status,best_bound,output_dir
"['14', '20', '23', '3']",0.007386798167487677,False,0.0,0.0001274165616928356,5.456478716719932e-05,HxSolutionStatus.INFEASIBLE,,data/Kadu/85b2ae53
