measurement_sites,radius,success,max_violation,min_demand_viol,objective,solver_status,best_bound,output_dir
"['10', '14', '23', '3']",0.024317726991045185,True,0.0,5.179256010279336e-08,0.0005913518460110074,HxSolutionStatus.OPTIMAL,,data/Kadu/a21ef6e5
